company,jobrequest,salary,tags,title 
成都迈思信息技术有限公司,,1-1.5万/月,深圳-福田区  |  3-4年经验  |  本科  |  招2人  |  08-14发布,产品经理
北京凯罗斯软件科技有限公司,"负责公司基于C++语言的程序功能开发，产品维护工作。,a、负责音视频编转码应用、流媒体应用和音视频播放器应用的开发工作。,b、负责音视频相关的核心算法的评测、改进和测试，包括语音、视频、图像的识别和检索。,c、负责IPTV、收听收看、广告、互联网产品的后台功能开发和维护等。,任职要求：,1、需要C++开发经验，熟悉视频和图像开发相关的开发工具，有音视频应用的开发经验者优先。,2、熟悉FFMPEG、VLC、开源框架，熟悉网络编程，有RTSP、RTP经验者优先。,3、熟悉视频编解码的原理和算法者优先。,4、熟悉人脸识别等图像检测算法者优先。,5、本科及以上学历，3年及以上相关工作经验。",1-1.5万/月,北京-海淀区  |  无工作经验  |  本科  |  招2人  |  08-14发布,C++研发工程师
寰宇优才教育科技（北京）有限公司,"（能力不足，但有Python开发意向者，可放宽要求提供实习岗位）,1.本科以上学历，有良好的数学基础和逻辑建模能力；,2.深入理解诸如回归、分类、聚类等机器学习领域的基本概念；,3.熟悉推荐引擎、自然语言处理、语音识别、图像识别、人脸识别、神经网络等人工智能领域的相关算法；,4.熟练掌握Python语言；,5.熟练使用Numpy、Scipy、Matplotlib、Pandas等数值计算库；,6.熟练使用sklearn、nlp、opencv等机器学习工具包；,7.具有一定的深度学习研发背景，熟悉至少一种深度学习框架，如：TensorFlow、Caffe、Theano、Keras、ConvNet、Torch等；,8.在至少一个领域有深入的研究，如：深度神经网络、语义分析、模式识别、机器视觉、量化金融等；,9.在强化学习领域有丰富的项目经验及算法实现能力者优先考虑；,10.善于分析问题、解决问题，具备丰富的想象力、卓越的学习能力和创造性思维能力，具有良好的团队协作精神，怀有推动人工智能不断发展的理想和使命感。",0.8-1万/月,北京-朝阳区  |  无工作经验  |  招6人  |  08-14发布,Python实习-机器学习方向
上海壹账通金融科技有限公司,,1.5-2万/月,上海-徐汇区  |  3-4年经验  |  硕士  |  招1人  |  08-14发布,3811IB-图像算法工程师(职位编号：3811IB)
江西高创保安服务技术有限公司杭州分公司,硕士及以上或优秀本科,3-4.5千/月,杭州-江干区  |  无工作经验  |  硕士  |  招4人  |  08-14发布  |  电子信息科学与技术 计算机科学与技术,算法实习生
四川海底捞餐饮股份有限公司,,1-1.5万/月,北京-昌平区  |  无工作经验  |  本科  |  招1人  |  08-14发布  |  英语熟练,新技术调查员
上海捞派餐饮管理有限公司,"岗位职责：,1.  调研和分析目前国内外餐饮行业市场需求，了解市场痛点及潜在业务点；,2.  调研海内外餐饮市场自动化设备和技术应用；调研海内外竞争对手的产品，梳理市场拓展的方向和机会点；,3.  寻找潜在客户并通过沟通、拜访客户建立联系；,4.  推动海底捞共有知识产权设备的厨房单机和技术应用的对外销售，包括但不限于的设备和应用：洗刷设备（洗碗机、洗筷机、洗锅机）、餐厅设备（配锅机、智盘系统、水果切片机、羊肉机等）、能源管理、人工智能应用（如传菜机器人、人脸识别等）、精益管理咨询、物流管理咨询、厨房设备的工业设计咨询；,5.  推广海底捞共有知识产权设备的销售单机和技术应用对海外的市场和销售，对内推动餐饮设备或应用的产品研发。,任职要求：,1.  大学本科学历, 主修机械、电气、技术科学或其他工程学科；,2.  工作积极努力，具有较强的团队协作能力，具有较强的学习意愿和学习能力，能承受一定的工作压力；整合公司资源去满足业务目标及客户满意度；良好的人际关系能力及演讲技巧；,3.  沟通表达能力良好，能够承受工作压力；有餐饮行业资源优先。3年以上销售或业务拓展经验优先。",2-3万/月,北京-昌平区  |  3-4年经验  |  本科  |  招2人  |  08-14发布  |  机械设计制造及其自动化,BDM餐饮机械业务拓展经理
广州市申迪计算机系统有限公司,"【工作职责】,1、研发前沿的机器视觉应用；例如人脸识别、工业视觉检测；,2、整合全球相关领域及论文的科研成果。,【岗位要求】,1、机器学习/模式识别等相关专业硕士及以上学历，3年以上工作经验；,2、 开发及学习能力强，且有不错的数学基础；,3、具备常见模型（GoogLeNet／VGG／ResNet等）的训练经验；,4、 熟悉至少一种DeepLearning训练工具(Caffe/Theano/TensorFlow／Torch等)；,5、有创造性思维，有推进人工智能的理想和使命感；,6、有深度学习相关论文发表者优先。",30-40万/年,广州-越秀区  |  3-4年经验  |  硕士  |  招2人  |  08-14发布,深度学习专家
丰疆智慧农业股份有限公司,"2.  负责研发基于图像/点云/雷达的物体检测、运动估计以及语义分割算法；  ,            ,3.  负责开发多传感器融合的三维环境感知算法。,1. 计算机科学、信息工程、电子工程、机器人学等专业硕士及以上学历;,2.有C++/Python开发及,3. 具有点云数据处理、立体视觉、多视图几何、多传感器融合等科研或开发经验者优先；,4. 具有物体识别、物体检测、目标跟踪、语义分割、人脸识别等科研或开发经验者优先；",20-50万/年,南京  |  无工作经验  |  硕士  |  招2人  |  08-14发布,机器学习算法工程师（图像/雷达/点云）
平安普惠信息服务有限公司成都宏济新路分公司,"平安普惠业务集群(以下简称“平安普惠”)是中国平安保险(集团)股份有限公司联营公司旗下成员，致力于以创新科技和完善风控，协助广大小微型企业、个人客户获得专业借款服务，助力中国实体经济发展。,经过超十年快速发展，平安普惠在综合实力、公司治理等方面已成长为行业专业典范:拥有卓越的国际化管理团队，丰富的业务管理经验；通过人脸识别、微表情、人工智能技术、反欺诈扫描等创新科技，不断提高风险管控能力，稳健领先的风险管理能力也使资产风险表现持续优化；丰富的无抵押、有抵押、互联网借款产品，多元借款方案为借款人提供定制化服务，也为普罗大众提供优质借款选择；同时，全线上申请流程以及线下顾问服务，不断提升服务体验。目前，平安普惠拥有超过5万人的线下服务团队，分布于全国276个城市，线上近6000人的远程团队7×24小时提供专业咨询服务，强大的外部商务合作能力，构建借款生态系统。平安普惠已累计服务客户超700万，累计服务借款金额超过6000亿元。平安普惠将继续秉承客户普惠、产品普惠、渠道普惠、社会普惠四个驱动力，以“信任就是力量”的品牌理念践行信任为驱动的新型普惠金融。,未来，平安普惠将在平安3.0时代的背景下，不断加强普惠金融推广，致力于协助广大小微企业和个人客户获得更加优质的借款服务，打造全球最值得信赖的、客户首选的普惠金融产品。,：",0.8-1万/月,成都-锦江区  |  无工作经验  |  招4人  |  08-14发布,平安普惠借款咨询顾问（正式员工+优秀来）
广州美人信息技术有限公司,"岗位职责：,1、与公司团队配合研发人脸检测，人脸点对齐，人脸识别等算法；,2、负责实时人脸检测，实时人脸点对齐的算法研发；,2、将现有算法进行优化应用到手机平台上，,岗位要求：,1、计算机、通信及电子类相关专业，精通模式识别，有扎实的数学基础；,2、熟悉c/c++、Python、Matlab等至少一门语言，能编程实现图像处理类算法；,3、熟悉人脸相关技术，有项目实践经验优先；,4、良好的沟通与协作能力，良好的英文文档阅读能力；,5、参加过FDDB、300W等竞赛并有较好名次的优先；,6、有深度学习相关经验优先。",1.5-2.5万/月,广州  |  1年经验  |  硕士  |  招2人  |  08-14发布,深度学习算法工程师
杭州速利科技有限公司,"1.负责Android客户端和基于安卓板的终端（闸机、门禁等）软件程序设计与开发； ,2.负责UI界面实现、多线程、网络通信、数据库等操作； ,3.按照产品开发流程编写相应模块的设计文档；,4.配合硬件部门完成最终产品的开发、调试工作； ,5.配合市场部完成前期需求的评估、确定工作； ,6.参与方案讨论和技术调研、负责方案升级、更新。 , 任职要求： ,1.计算机相关专业，本科及以上学历，1年以上Android开发工作经验； ,2.熟悉嵌入式硬件上UART、USB等操作； ,3.熟悉Android平台、AndroidSDK，熟悉HTTP、HTTPS、TCP/IP等通讯协议； ,4.扎实的Java语言基础，熟悉Android的常用UI控件及 UI框架； ,5.熟练Android开发工具；深入了解Android系统组件,如Activity, Service, Receiver, Provider等； ,6.熟练掌握SQLite数据库，数据解析，文件存储管理等模块； ,7.有人脸识别、二维码、指纹、指静脉或RFID卡设计经验优先； ,8.具备软硬件研发相关知识者优先。 ",0.7-1.2万/月,杭州-江干区  |  1年经验  |  本科  |  招3人  |  08-14发布,Android开发工程师
深圳创达云睿智能科技有限公司,"岗位职责：,1、负责无人机的核心控制算法的研究和设计工作。,2、 负责自动控制系统新产品设计工作。,3、负责研究算法及其应用。,4、负责与算法研发相关的其他工作；,岗位要求,1.  本科及以上；,2.  工作经验2年以上；,3.  自动控制相关专业优先；,4.  飞控调试经验优先，关键字 —— 四轴，飞控，PID，无人机，Linux，slam算法，卡尔曼滤波，三阶互补滤波,5.  图像算法经验优先，关键字 —— 图像算法，图像识别，人脸识别，手势识别，图像跟踪，机器学习，特征提取",2-2.5万/月,深圳-南山区  |  3-4年经验  |  大专  |  招若干人  |  08-14发布,图像算法工程师
大连东软思维科技发展有限公司,"岗位职责：,1、设计媒介技术相关功能（指纹识别、人脸识别等），制定实现方案；,2、熟悉各类生物识别技术、智能语音、证件扫描等产品，可提出产品的需求路线规划和优化改进规划；,3、结合用户体验和产品技术架构，编写完善包含原型图交互的产品需求文档；,4、全程跟进追踪产品推进进度，包括界面设计、开发与测试等环节，保证产品可合格按时上线；,岗位要求：,1、本科以上，有从事移动互联网产品相关工作经验1年以上；,2、可熟练使用visio、axure等产品设计工具；,3、具备优秀的逻辑分析能力和一定数据分析能力；,4、有指纹、人脸识别相关技术工作经验优先；,5、对技术方面有一定了解，能够与研发同事进行快速有效的沟通。",1.2-2.2万/月,上海-虹口区  |  2年经验  |  本科  |  招1人  |  08-14发布,产品经理
上海道生医疗科技有限公司,"本岗位有二个方向，职位要求如下：,（一） 图像处理方向,1. 应用数学、计算机或相关专业，统招全日制研究生及以上学历，有2年及以上图像处理项目经验,2. 熟练使用（C++/Python/java/c#）语言编程(至少掌握2种)，动手能力强，并具备良好的代码与文档风格；,3. 熟练使用Opencv、CxImage、boost、QT等开源库，读过相应源码更佳。,4. 熟悉MATLAB，openGL有较强的算法分析和实现能力,5. 熟悉人脸识别、目标检测、跟踪和识别、图像处理等技术，有彩色图像处理的经验（包括3A、色彩校正、降噪、插值等），精通图像增强与提取、处理与识别、图像特征建模等算法开发。,6. 熟悉机器学习的基本工作原理及其架构（包括常用的搜索理论、推理策略、人工智能架构及其编程语言等），熟悉常用的智能学习算法（如贝叶斯算法、决策树、回归、SVM、感知器学习算法等）。有机器学习（和其算法）相关方面项目经验者优先。,7. 良好的沟通能力，有团队合作精神和责任感，勇于承担，较强的抗压能力。,8. 自学能力强，工作态度好，积极向上者为先。,9. 有医疗行业图像处理相关的经验者为先。,（二）大数据方向,1. 计算机或相关专业，统招全日制研究生及以上学历；2年以上大数据处理项目经验。,2. 熟练使用（Java/C++/Python/MATLAB/R/Scala/.Net）语言编程，并具备良好的代码与文档风格。,3. 理解Nosql，熟悉Mongodb/Redis，熟练使用Mysql/SqlServer/Oracle数据库，有较强的SQL编码及调优能力。,4. 熟悉Hadoop/Spark/HBase/Hive/Storm/Kafka/Elasticsearch等大数据开源技术框架中至少2种，读过相应开源项目源码更佳。,5. 熟悉常用分布式系统开发技术。对分布式，高可靠性开发有自己的理解，熟悉虚拟化和云服务，熟悉数据安全架构及相关技术。,6. 良好的沟通能力，有团队合作精神和责任感，勇于承担，较强的抗压能力；,7. 自学能力强，工作态度好，积极向上者为先；,8. 有医疗行业大数据处理相关的经验者为先, ,备注：本岗位现也欢迎相关专业方向的应届硕士及博士研究生投递，期待优秀的你加入！",1.2-1.6万/月,上海-浦东新区  |  无工作经验  |  硕士  |  招2人  |  08-14发布,图像算法工程师（软件研发部）
上海思岚科技有限公司,"工作职责: ,1. 负责各项软件的设计开发工作，如计算机视觉/图像处理相关算法、Linux系统软件及嵌入式软件,2. 跨部分合作解决产品相关问题 ,3. 根据研发项目管理要求，输出项目文件和资料  ,任职资格: ,1. 本科及以上学历；计算机、通信、自动化等相关专业，具有扎实的计算机基础 ,2. 5年以上工作经验 ,3. 具有较强的编程能力，精通c/c++编程，有扎实的数学基础 ,4. 具有Linux开发经验，熟悉Linux开发调试工具 ,5. 具备模式识别、图像处理、计算机视觉、人脸识别等方面基础优先 ,6. 熟悉机器人领域SLAM优先 ,7. 熟悉ARM、DSP、单片机等软件开发优先 ,8. 有良好的英文阅读以及文献检索能力 ,9. 工作认真负责，严谨细致，有良好的团队合作精神 ",2-3万/月,上海-浦东新区  |  5-7年经验  |  本科  |  招若干人  |  08-14发布,资深软件工程师
广东思理智能科技股份有限公司,"负责软件系统的需求调研、业务分析、系统架构、软件设计与实现,任职要求：,1、计算机相关专业本科或以上学历；,2、精通Java、C#或C++其中一种开发语言及其开发框架；,3、有扎实的编程基础，精通系统架构能力、分布式架构，设计模式等核心技术；,4、精通mysql或者oracle数据库；,5、精通Redis、Memcache或MongoDB等缓存技术,熟悉Nodejs及其开发模式；,6、有人脸识别和视觉识别项目经验者优先；,7、有电子商务、大型互联网公司、垂直B2C企业电商、大型零售企业、大型物流公司研发经验者优先",1-1.5万/月,中山  |  8-9年经验  |  大专  |  招1人  |  08-14发布  |  软件工程,高级软件工程师
深圳市泰爻光电科技有限公司,"一、岗位描述 ,1、 配合其他部门完成图像处理子系统的整体方案制定，完成产品软件设计定型与设计转移； ,2、完成图像模块代码的实现、调试、维护； ,3、对现有系统和代码进行维护、调试和更新升级； ,4、从视频图片中识别条码信息等；  ,5、研究图像处理技术，如图像去噪、图像矫正、轮廓提取、关键信息提取、模式识别等。 ,二、任职要求 ,1、热爱图像处理工作，思维开阔，能够主动探索新算法或新的实现方式，深入研究各种方法，创新性解决各种问题； ,2、掌握 C/C++，有良好的编程规范，能熟练运用 C/C++进行代码开发； ,3、掌握 OpenCV 库，能熟练应用 opencv 开发各种图像处理算法； ,4、掌握图像滤波、轮廓提取、边缘检测、形态学处理、图像分割等各类图像处理理论； ,5、有扎实的数学基础，如概率论、微积分、矩阵理论等，能快速阅读各种文献，理解并实现算法； ,6、思维敏捷，对工作有较高的热情和驱动力，具有良好的团队合作意识。 ,7、具有 1-2 年以上图像处理经验者优先考虑，如图像处理、模式识别等； ,8、比如说研究过有些图像处理、模式识别等开源项目优先考虑。 ,学历要求,学历：硕士 ,工作年限：1 年以上 ,学历：本科 ,工作年限：3 年以上 ",1.1-2万/月,深圳-宝安区  |  1年经验  |  本科  |  招2人  |  08-14发布,算法工程师
深圳微步信息股份有限公司南京分公司,"职责：,1. 参与设计与开发深度学习算法及应用模型；,2. 图像/视频训练数据的整理、清洗、模型训练；,要求：,1. 硕士及以上学历，模式识别、数学、计算机相关专业，2年以上工作经验；,2. 熟悉深度神经网络的常用模型；,3. 熟练使用 Caffe、Tensorflow 中至少一种框架；,4. 良好的编程能力，至少熟悉一种主流编程语言（C/C++,Java,Python等）；,5. 责任心强，具备良好的团队合作精神；,6. 熟悉 Movidius NCSDK 者优先",0.8-2.5万/月,南京-雨花台区  |  3-4年经验  |  硕士  |  招3人  |  08-14发布,高级算法工程师
重庆凯泽科技股份有限公司,"任职要求：,1、本科以上学历，计算机或者相关专业毕业优先；,2、熟练掌握计算机和网络知识，熟悉OFFICE、VISIO等办公软件，以及方案制作流程，有标书编撰经验者优先；, 3、掌握IT咨询规划方法，了解流行IT技术，并能够提供行业业务咨询的分析解决方案，具有优秀的系统分析、设计和统筹能力； ,4、具有较强的责任心、学习能力、团队精神，善于表达和与人沟通，服务意识强，具有较强的组织、协调能力及团队协作精神； ,5、富有激情，工作踏实，责任心强，逻辑思维能力强，能适应出差要求，能承担较大的工作压力； ,6、2年以上售前相关工作经验，有人脸识别行业相关经验的强烈优先考虑,岗位职责：,1、负责产品售前咨询工作；,2、对客户需求的进行理解和分析，客户拜访和方案交流、项目运作。 能够参与对客户发标的技术引导。同时能够在研发部门的支持下答复和制作标书；, 3、负责业务解决方案项目的端到端运作，包括售前技术支持，策略制定，达标澄清，商务设计等；,4、负责面向客户的解决方案能力建设，组织制定和落实以客户为中心的解决方案营销计划品牌建设；,5、通过分析市场需求，规范化的面向研发输出市场及产品、测试需求文档，及时总结产品FAQ文档，及时处理客户问题；,6、为客户安装和调试公司产品，进行现场演示、讲解等工作；,7、在公司产品现场实施前，负责客户现场的摄像头安装选点工作； ,8、在客户举行的POC活动中，在后台技术人员的支持下，负责POC的现场执行工作；,9、在展会等演示场合，负责展会演示设备的安装、调试和现场技术保障工作；,10、对代理商等合作伙伴的售前实施工作，提供必要的技术支持。",0.6-1.2万/月,重庆-九龙坡区  |  2年经验  |  本科  |  招2人  |  08-14发布,售前技术支持
广州升贤企业管理有限公司,"近期主要安排以下珠三角工厂普工，工资高，工作也容易做，只是简单枯燥一点。月薪4500-6500！！！,一、 深圳龙华富土康小时工 ,主要负责苹果手机及电脑主板等的组装，扫描，贴标签等工作。,无尘车间22元时！ 普通工衣20元时！ ,包住提供吃！入职发饭卡，先吃后扣！18-45岁。 18-22岁！提供证明不是学生！（银行卡工资流水，结婚证，社保卡，淘宝App等购物地址）月薪5000-6000元。两班倒。身份证要有磁性，不能有纹身，染发.至少做到9月30号，工作不满按17元计算，做满10天可借支，每周五可借支200元,2、工作时间：月休4天左右，每天工作11个小时左右,3、宿舍条件： 室内电视、空调设备齐全。,4、入职必备：本人真实身份证，照片2张，（带上行李物品，直接面试体检安排宿舍）,二、 深圳观澜富土康正式工,主要负责苹果手机的组装，打包，扫描，贴标签等工作。,IDPPG部门正式工：,年龄18-35，18-22岁的要求证明，没有证明不安排，（体检费50）,主要安排23-35周岁的社会工。,底薪2220元/月（加班按劳动法算，五天八小时制），转正后2650元的底薪！另外夜班补贴8块/晚，岗位津贴100-600块等，包住提供吃，先吃后扣，入职提供400块饭卡，每月7号发工资，做满7天后可预支工资200-300元/周。综合工资4600以上！！,三、 广州番禺化龙维力医疗  ,主要做医疗器械手工活包装！输液管之类。,坐班！两班倒坐班，做六休一，工作简单轻松，非常适合女生。需要穿无尘衣。,年龄23-45岁，18-22岁，要提供非学生证明，最少工作两个月，离职结清工资，手不能脱皮 要体检，自费36元。,14/时，加班比较多，每个月接近300工时。综合月薪4000-4800块/月。福利待遇有：包吃、包住，工作环境好,四、 广州花都国光电器：,主要做耳机耳塞，音箱的组装工作。,年龄18-42岁，（18-23周岁需提供工作证明，有大专，大学毕业证，退伍证，结婚证都可以安排，工资流水除去1 2 6 7 8月份的其他月份的只要提供一个月以上工资流水就可以安排（微信 支付宝转账有:工资，两个字样都可以，银行APP上有记录可以）,小时工，长白班14元/小时，一天上班10到11小时，综合工资3800～4500元/月，,夜班15.3元每小时（免费提供夜宵），综合工资4000～4800元/月，长白班两班倒自选（两班倒比白班工资高500块/月左右），站班坐班随机分配，做满10天可以借支200元，每月15号以广州建设银行卡形式发上个月工资！,.招聘要求：男女不限，18-45周岁（18-22岁需提供非学生证明），免费体检,穿普工工衣！带上本人身份证，复印件2张，一寸照3张。,福利与待遇：,A、小时工：16.3元/小时，176-192元/天，每月小组奖100～300元，月收入可达4200-5600元，两班倒，全部坐着上班，包住不包吃。工作满7天可以借支200元。工厂有大型食堂，川菜，湘菜，粤菜，工厂食堂消费标准:4元～6元/餐，饭后免费赠送水果，每个月15号当天准时发放上月工资！,B、正式工：2100底薪+按劳动法算加班费，包住提供吃，旺季入职吃饭有额外补助。,工作时间内容：,1.工作时间：两班倒，早上07:00-晚上19:00，晚班反过来，15天一轮班，一个月休息4天。,2.工作内容：主要是从HP打印机电子，组装，打包装，分检，测试，扫描，贴商标等等工作岗位，工作简单轻松，易学上手！,交通专线：每天专车往返华景新城，天河，江南西，东圃，开发区西区，东区， 地铁5号线（文冲D出口）坐公交20分钟车程可到达工厂 距离地铁站3公里！交通非常方便！,娱乐免费设施：免费WiFi、图书馆，游戏厅、网吧，篮球场， 桌球场，健身室，便利店，门诊室，邮局,ATM机等。,五、中山纬创：,工作内容：主要负责华为手机的组装，打包，扫描，贴标签等工作。工作简单轻松。,要求：年龄18-40岁,（免费体检）,正式工：  18-22岁要提供证明，社会卡或者工资流水账  ,同工同酬底薪1830块/月，包吃住（餐补300），旺季补贴每个月补300元  补3个月,P综合工资4000～5000元。,回族工：,年龄18-38岁，男女不限，包吃住（没有餐补），正式工同工同酬，没有补贴，综合工资3800-4200块/月。（名额300个）综合工资3800-5600块/月，两班倒。, ,六、东莞塘厦电子厂,电子厂！做小马达的装配工，流水线！包装工, 招聘要求:男女不限，18一45岁。, 工资:试用期1900元/月，试用期过后，2200元/月，平时加班19元/小时，周六日加班25.3元/小时，法定节日加班38元/小时。, 津贴: 绩效奖30一90元，续勤奖50元，岗位津贴5一10元/天，还有贡献奖，改善奖，年终奖，安全奖，夜班补贴等。, 综合工资4500一5500元左右。,入职需备:需本人身份证，要过机人脸识别，身份证复印件3份，1寸蓝底免冠照片3张，农业或建设银行卡复印件1张，全国各地都行。自费体检，体检费27元，做满一个月后厂里补, ,以上工厂，均可以在广州指定地铁口集合，安排专车到达企业，或直接到当地指定集合点集合。,详情请添加好友13632381575黄主管了解更多,详情请添加好友13632381575黄主管了解更多,详情请添加好友13632381575黄主管了解更多",4.5-6千/月,广州-番禺区  |  无工作经验  |  招100人  |  08-14发布,珠三角电子厂普工 月薪4500-6500
达内时代科技集团有限公司,"1、 计算机相关专业，本科及以上学历；,2、 五年或以上Python开发或授课经验。,3、 熟悉Python语言，有丰富的Python Web及人脸识别、图像识别的编程经验；,4、 对于MySQL数据库熟知，且能使用SQL语句能完成基本的数据库操；,5、能使用HTML、JavaScript、CSS制作网页，了解JQuery、Ajax框架；,6、具有良好的沟通、表达能力，普通话标准，有亲和力，擅长与学员沟通交流，能够深入浅出，充分调动学员的积极性。,1、主要负责研发少儿编程高阶段的课程；,2、 负责讲授少儿编程的部分课程；,3、 领导交办的其它事项。",1.5-2.5万/月,北京-海淀区  |  3-4年经验  |  本科  |  招若干人  |  08-14发布,少儿编程讲师-Python方向
上海阿特门计算机技术有限公司,"任职资格：,1、全日制本科及以上学历，计算机、统计分析等相关专业，5年以上人工智能领域设计与研究经验，有团队管理经验；,2、熟悉图像与语音识别、深度学习、人机交互等人工智能领域的业务场景应用，至少在其中一个领域有深入研究的工作经验；,3、熟悉OpenCV、Caffe、Tensorflow等深度学习框架，熟悉主流Python开发语言； ,4、在深度学习框架上、有知识图谱构建、智能问答交互产品研发经验优先配置管理等。",2-3万/月,上海-浦东新区  |  无工作经验  |  招1人  |  08-14发布,算法工程师
深圳多有米人才服务管理有限公司,"岗位职责：,1、参与人脸识别产品方案设计；,2、与算法部门沟通协调完成算法的产品化；,3、负责通信接口设计；,4、负责系统裁剪及固件打包验证；,5、编写产品开发阶段技术文档（含方案设计、流程图、冒烟测试用例等）。,任职要求：,1、计算机、软件工程、通信、电子、自动化等相关专业，本科及以上学历，3年以上工作经验；,2、有良好的编程基础，熟悉各种基本数据结构和算法，熟练掌握C/C++、Shell及Maikefile文件的编写；,3、熟悉ARM处理器架构；,4、熟悉linux内核，深入理解驱动架构、文件系统、进程管理和内存管理 ；,5、熟悉网络编程；,6、有AI行业工作经历；,7、良好的英文读写能力。,加分项：,1、有人脸识别产品开发经验者优先；,2、熟悉Thrift/ICE等RPC框架经验者优先；,3、有NVIDIA相关芯片开发经验者优先；,4、有Linux+eMMC系统裁剪移植经验者优先。",2.5-3万/月,深圳-南山区  |  5-7年经验  |  本科  |  招5人  |  08-14发布,高级嵌入式软件工程师
微云（武汉）科技有限公司,"岗位职责：,1. 协助协调合作高效开发人脸解锁和双摄算法，负责项目进度和产品应用；,2. 通过Matlab/OpenCV等对算法进行功能、性能仿真和验证；,3. 利用C/C++在目标平台上实现算法；,4. 负责机器视觉、图像处理相关算法开发、优化；,5. 负责视觉系统调试、测试及技术支持；,6. 负责编制、整理视觉系统相关文档和资料。, ,任职要求：,1. 在机器视觉、图像增强、计算摄影或人脸识别领域，本科以上教育背景，研究生优先 ；,2. 具备两年以上的机器视觉、图像处理行业经验 ，优秀的分析问题和解决问题的能力，对解决具有挑战性的问题充满激情；,3. 良好的编程基础，较强的算法实现能力；,4. 具有自动化、机器人、机器视觉、图像处理领域工作经验，具备图像算法和视觉识别开发能力；,5. 扎实的于计算机视觉、图像相关的数学基础，并熟悉这些知识在视觉领域中的应用 ；,6. 具备以下领域开发经验之一者优先： ,6.1去噪、HDR、超分辨率、去模糊、图像质量评价、彩色图像增强、In Painting、图像融合；,6.2全景拼接、多摄像头标定、利用立体系统对目标距离检测和尺寸检测、场景三维重建、摄像头畸变矫正 ；,6.3熟悉对人脸及五官相关的识别检测算法的量化评价方式，熟悉FACS系统 ；,6.4熟悉在移动平台（嵌入式视觉系统，或者智能手机）上开发视觉系统。",0.8-1.2万/月,武汉-洪山区  |  无工作经验  |  招1人  |  08-14发布,急聘视觉工程师
中兴软创科技股份有限公司,"岗位职责：,1、 人像、车辆、物体的视频及图像分析、算法开发及调优；,2、流媒体接入、解析、处理和转发；,3、视频编解码器设计与开发。,岗位要求：, 1、熟悉音视频编解码器算法开发与调试；,2、熟悉TensorFlow，Caffe等框架其中一个或多个；,3、有图像处理开发经验，如基于OpenCV，ffmpeg，gstreamer等框架开发的经验；,4、熟悉人脸识别相关技术/算法优先； ,5、有CV算法理论基础，如线性代数，解析几何，数值方法，计算几何；,6、熟悉基本的linux操作；,7、精通C或者java优先。",1.2-2.4万/月,南京-江宁区  |  无工作经验  |  本科  |  招若干人  |  08-14发布,算法工程师（视频处理）
象宿网络技术（北京）有限公司,"岗位职责：,1.负责B端工具类系统.以及C端平台类系统的Java后台开发；,2.负责模块设计通讯代码开发，需求研究，完成系统组件的分析与设计；,3.配合业务需求，和OTA类平台.智能门锁产品供应商.人脸识别产品供应商对接系统接口；,岗位要求：,1.具备3年及以上Java开发经验，2年以上互联网Java开发经验，具备一定的设计和独立开发能力；,2.对各种开源的框架如：maven.spring.mybatis等有深入了解，有较强的源码研究理解能力；,3.熟悉主流关系型数据库如：mysql.oracle等，有较强的sql与存储过程编码能力；,4.熟悉分布式系统的设计和应用，熟悉nosql(mongodb.redis)数据库等优先；,5.熟悉SOA架构设计，精通REST API与JSON，有大型网站开发.大并发访问量业务开发的经验者优先；,6.熟悉linux系统的常用命令。,  我们是一个城市品牌民宿的创业项目，在过去的几个月中，我们实现了高速的增长，现在也依然处于高速的增长期之中。城市品牌民宿，是一条非常好的赛道，我们获得了来自各方的关注与支持，我们在这里摇旗呐喊邀请还没加入的你，一起加入这场有趣的里程——,  我们需要一个热情满满的你，我们会负责把所有的经验传授给你，并把你视为伙伴，一起协同战斗。,  我们的节奏非常的快，为此我们准备了详细的绩效方案和晋升方案，能者一定是高薪一族，不能者对不起不给混日子的空间。,所以如果你对自己有信心，你对民宿有兴趣，那么投递你的简历吧！",0.6-1.2万/月,重庆-渝北区  |  5-7年经验  |  本科  |  招2人  |  08-14发布,服务端（java）工程师
