company,jobrequest,salary,tags,title 
北京一览科技有限公司,"岗位职责：,1、从事机器学习、深度学习在图像识别、自然语言处理等领域的开发工作；,2、负责深度学习平台和框架的搭建工作，包括算法实现及系统研发；,3、支持公司相关产品在深度学习领域的研究。?,任职要求：,1、无学历和工作经验的硬性要求；,2、熟悉至少一种深度学习训练工（Caffe/Theano/Keras/ConvNet/TensorFlow/Torch等）；,3、掌握机器学习、图像识别、自然语言处理等领域的相关算法；,4、良好的数学基础和编程能力，熟悉Python、SHELL、R等编程语言；,5、良好的信息搜索、文献阅读及算法实现的能力；,6、富有想象力和学习能力，良好的团队合作精神和分析与解决问题的能力。  ",1.5-3万/月,北京-朝阳区  |  无工作经验  |  本科  |  招若干人  |  08-06发布,AI开发工程师
北京四维图新科技股份有限公司,"1、	参与空间大数据挖掘项目中机器学习模型的研究、算法开发和试验,2、	参与空间大数据挖掘项目的设计和实现,3、	参与空间大数据挖掘项目实现过程中的单元测试等其他相关工作,1、	正规院校计算机、数学、GIS/测绘/遥感或其它理工科相关专业本科以上学历,2、	熟练掌握数据统计、数据挖掘、数据分析等技术,3、	精通机器学习相关的理论和实践，至少在某个特定领域应用机器学习的相关技术解决过实际问题,4、	熟练掌握TensorFlow、Caffe等主流深度学习框架，并有模型调优的经验,5、	至少精通C++/Java开发语言，其它开发语言包括Python和Scala ,6、	具备独立分析和解决问题的能力,7、	具有图像识别、摄影测量、自动驾驶等相关开发经验者优先,8、	地图、GIS相关工作经验优先",0.8-2万/月,北京-海淀区  |  无工作经验  |  本科  |  招1人  |  08-06发布,机器学习算法工程师-ZNY(职位编号：NavInfo000784)
北京四维图新科技股份有限公司,"1.负责移动采集车中控主机硬件设计与开发；,2.负责相机，惯导等传感器集成；,3.负责采集车中控嵌入式开发板软件的编写、调试和优化；,4.基于Linux嵌入式开发板移植图像识别，SLAM等相关算法。,1.熟练掌握C、C++编程语言，熟悉Python语言；,2.掌握嵌入式开发的基本流程及至少一种嵌入式平台的软件设计：ARM、51、DSP等；,3.有3年以上linux开发经验，良好的编程习惯，逻辑分析能力；,4.熟悉嵌入式Linux开发板开发包的二次开发和封装工作；,5.具有较强的动手能力和技术钻研能力、逻辑思维能力强，善于问题分析与解决；,6.具备英语文献阅读能力；,7.熟悉移动开发，图像识别，机器学习相关算法者优先。,""",1-1.5万/月,北京-海淀区  |  无工作经验  |  本科  |  招1人  |  08-06发布,硬件研发工程师-HXY(职位编号：NavInfo000610)
北京四维图新科技股份有限公司,"1.负责图像识别算法的开发，移植及优化,2.负责双目立体匹配，深度图获取，实时双目测距、障碍物检测和车道线检测等算法的设计与开发,3.基于单目／双目相机SFM算法的设计与实现,1.计算机图像处理/模式识别/机器视觉/数学等相关背景，硕士以上学历（本科要求本领域至少2年经验）,2.熟悉图像处理的常用算法，熟悉opencv的使用,3.熟悉机器视觉的相关方向，如双目视觉、摄像机标定、三维重建，熟悉经典的立体匹配算法,4.熟练使用C++/Python等编程语言和Linux环境,5.具备独立的外文论文阅读及实现能力，自学能力强。",1-2万/月,北京-海淀区  |  2年经验  |  本科  |  招2人  |  08-06发布,软件研发工程师（计算机视觉方向）(职位编号：NavInfo000728)
北京四维图新科技股份有限公司,"1.负责图像识别相关算法的性能优化,2.负责现有算法在各种嵌入式平台上的移植优化工作,1.	计算机或模式识别，数学相关专业,2.	精通C/C++编程,3.	熟悉ARM处理器，了解neon指令集；,4.	熟悉linux下编译工具链,5.	熟悉常用图像处理算法，对深度学习有较深的理解，至少掌握一种开源深度学习框架.,6.	具有OpenCL/OpenGL相关经验更佳",2-3万/月,北京-海淀区  |  3-4年经验  |  硕士  |  招1人  |  08-06发布,高级算法优化工程师 -NTD(职位编号：NavInfo000775)
北京四维图新科技股份有限公司,"1、	参与空间大数据挖掘项目中机器学习模型的研究、算法开发和试验,2、	参与空间大数据挖掘项目的设计和实现,3、	参与空间大数据挖掘项目实现过程中的单元测试等其他相关工作,1、	正规院校计算机、数学、GIS/测绘/遥感或其它理工科相关专业本科以上学历,2、	熟练掌握数据统计、数据挖掘、数据分析等技术,3、	精通机器学习相关的理论和实践，至少在某个特定领域应用机器学习的相关技术解决过实际问题,4、	熟练掌握TensorFlow、Caffe等主流深度学习框架，并有模型调优的经验,5、	至少精通C++/Java开发语言，其它开发语言包括Python和Scala ,6、	具备独立分析和解决问题的能力,7、	具有图像识别、摄影测量、自动驾驶等相关开发经验者优先,8、	地图、GIS相关工作经验优先",0.8-2万/月,北京-海淀区  |  1年经验  |  本科  |  招1人  |  08-06发布,机器学习算法工程师ZNY(职位编号：NavInfo000861)
北京四维图新科技股份有限公司,"岗位职责:,1、 参与空间大数据挖掘项目中机器学习模型的研究、算法开发和试验,2、 参与空间大数据挖掘项目的设计和实现,3、 参与空间大数据挖掘项目实现过程中的单元测试等其他相关工作,  ,任职资格:,1、 正规院校计算机、数学、GIS/测绘/遥感或其它理工科相关专业本科以上学历,2、 熟练掌握数据统计、数据挖掘、数据分析等技术,3、 精通机器学习相关的理论和实践，至少在某个特定领域应用机器学习的相关技术解决过实际问题,4、 熟练掌握TensorFlow、Caffe等主流深度学习框架，并有模型调优的经验,5、 至少精通C++/Java开发语言，其它开发语言包括Python和Scala ,6、 具备独立分析和解决问题的能力,7、 具有图像识别、摄影测量、自动驾驶等相关开发经验者优先,8、 地图、GIS相关工作经验优先",0.8-2万/月,北京-海淀区  |  无工作经验  |  本科  |  招1人  |  08-06发布,机器学习算法工程师-ZNY
江苏金智科技股份有限公司,"领步科技是江苏金智科技股份有限公司的控股子公司，是国内从事电力设备状态监测领域技术研究、设备制造、工程咨询及整体解决方案设计的***高新技术企业，目前拥有针对变压器、GIS组合电器、容性设备、开关柜、断路器、电力电缆和输电线路等电力设备的综合在线监测和带电检测产品，成功实现了对电力系统发电、输电、变电和配电设备的运行状况的一体化、全景式智能监测和故障诊断。,岗位职责：,1、负责Linux平台应用软件开发，侧重算法程序；,2、负责window平台应用软件开发，侧重算法程序；,3、相关技术文档编写；,岗位要求：,1、计算机、电子信息、数学、电力类专业硕士及以上学历；,2、3年以上算法程序开发经验，扎实的数学基础，精通模式识别、图像识别算法；,3、精通嵌入式Linux下的C/C++程序设计；,4、熟悉面向对象编程思想，精通windows下的C/C++程序设计、熟悉MATLAB，熟练使用Microsoft Visual Studio开发平台；,6、熟悉多线程、网络开发、数据库开发；,7、有较强的学习能力和学习欲望，良好的团队合作精神；",1-1.5万/月,西安-高新技术产业开发区  |  无工作经验  |  招若干人  |  07-18发布,算法工程师
北京优创新港科技股份有限公司绵阳分公司,,25-30万/年,成都  |  5-7年经验  |  博士  |  招1人  |  07-18发布  |  英语熟练,人工智能算法设计
苏州天瞳威视电子科技有限公司,"岗位职责：,1.开发和优化基于DSP/ARM的视觉算法,2.配合硬件工程师及FPGA工程师完成相关的测试及接口定义,3.设计文档的整理、撰写及审核，做好转生产工作，确保产品的小批量、批量生产的顺利进行,任职要求：,1.计算机、电子通信等相关专业，具有相关项目开发3-5年经验,2.丰富的编程经验，C/C++ ，熟悉瑞萨、TI等平台 ,3.丰富的电子开发经验，Digital and Analog Design,4.熟悉DSP/ARM架构，能完成程序的移植及优化,5.具备较强的软件设计文档编写能力,6.工作认真负责，具有较强的承压能力,7.具有较强的沟通协调能力、学习能力以及良好的团队合作精神,加分项：,1.熟悉汽车电子，比如CAN，汽车线束 ,2.熟悉机器学习与模式识别技术 ,3.熟悉图像识别领域的常见工具，如OpenCV ,4.熟悉CUDA ,5.了解FMEA、Six Sigma流程 ,6.热爱汽车电子技术, 公司网址：www.calmcar.com ",1-3万/月,天津-南开区  |  3-4年经验  |  本科  |  招2人  |  08-03发布  |  英语精通,嵌入式系统工程师
合肥奥比斯科技有限公司,"人工智能算法工程师,岗位职责:,主要负责人工智能技术的研究，包括机器学习、深度学习等算法的研究， 以及其在图像识别、图像分割方面的应用；,任职要求：,1. 全日制硕士及以上学历，自动化、通信等相关专业，985或211学校毕业。,2. 有较强的数学和编程能力，熟练掌握图像处理和模式识别的基本算法，熟练运用C++, Python, Matlab等计算机语言；,3. 熟练掌握相关深度学习框架之一（Tensorflow, Theano, Torch 等）,4. 有较强的英语文献的阅读能力,5. 具备良好的学习能力、分析解决问题能力以及较强的责任感; 具有良好的团队合作意识, 沟通协调能力强, 具备一定的抗压能力；,6.熟练掌握常用的人工智能算法（神经网络、逻辑回归、决策树、贝叶斯等）；,7.全面的软件知识结构(操作系统、软件工程、设计模式、数据结构)；",0.8-1.5万/月,合肥-高新区  |  1年经验  |  硕士  |  招1人  |  08-03发布,人工智能算法工程师
郑州睿信知识产权代理有限公司,"【岗位职责】,相应专业技术领域的专利保护方案策划和专利申请文件撰写。,【任职要求】,1、专业对口，应满足以下至少一个专业方向：,（1）电气、电力相关专业,电气工程及其自动化、控制工程、电力工程及其自动化、电机与电器、电器工程、高电压与绝缘技术、电路与系统、电力系统及其自动化、电力电子及电力传动、电工理论与新技术、电气信息工程、电子与通信工程等；,（2）自动化、测控、遥感等相关专业,测控技术与仪器、自动化、检测技术与自动化装置、测试计量技术与仪器、摄影测量与遥感、导航制导与控制、电子科学与技术等；,（3）计算机、信息、通信等相关专业,信息与通信、光电信息工程、通信工程、电子信息工程、电子与通信工程、信号与信息处理、生物医学工程、图像识别与处理、模式识别与智能系统、计算机科学与技术、计算机技术、智能信息、信息安全、网络信息、物联网系统；,2、全日制硕士研究生学历，学习成绩优异，英语四级及以上；,3、诚信、稳重、做事严谨，有学习新知识的愿望和恒心，能够按时完成工作任务及领导交办的其他事项；,4、计划在郑州定居和发展；,5、热爱知识产权事业。,【薪酬与福利】,1、月薪高于地区同等水平，提供“能力与空间对等，付出与收获相当”的发展机会和薪酬（非销售），增长空间大；,2、全国首批知识产权服务品牌机构，具有极大的发展前景；,3、8小时工作制、双休日、各种节假日和带薪年假；,4、办理五险一金和商业补充医疗保险；,5、提供行业资深代理人给予的入职培训、工作技能提升培训和业务指导；,6、各种企业文化奖、年终奖、节日福利；,7、办公环境优美，公司购置进口空气净化器，空气质量优；,8、公司出资办理健身卡、员工旅游、团建活动等；,9、出差很少，接触的客户整体素质高。,10、公司氛围融洽，关系简单。,     PS：求职是一个双向选择的过程，郑州睿信欢迎有事业心、责任心、做人做事踏实严谨、有担当，同时技术理论知识扎实、愿意学习新知识、对专利代理行业意向高、愿意在我公司长期发展的有志之士加入。作为应聘者有必要深入了解专利代理行业和郑州睿信，并带着浓厚的兴趣和崇高的追求加入专利代理行业，才能更快、更好的实现自身价值、实现公司与个人共赢的愿景！, ,                                                                             致应聘者的一封信,    您好!感谢您对我公司招聘职位的关注! 我公司招聘机械、电气、自动化、通信等相关专业的理工科技术人才将其培养成专利代理人。为了增加您对知识产权行业和专利代理工作的了解、提高认知度，明确求职意向，特致函一封，希望该信函对您的择业和职业规划有所帮助。,    专利代理是工程技术知识与法律知识相融合且创造性很强的一项技术工作，专利代理人主要服务于创新主体，其工作不仅能促进科技创新成果的权力化和市场化、提升创新成果的价值，还能为企业扫清市场竞争障碍、推动专利制度不断完善，为创新型国家建设和国家经济发展提供有力支撑；在一个理工科技术人员的职业生涯中，专利代理工作是值得托付一生并值得为之奋斗终身的事业！,    随着国家实施知识产权战略和创新驱动发展战略，国家及各地政府纷纷出台鼓励企业创新、鼓励知识产权服务业发展的各种支持政策，整个社会知识产权意识大大增强，全国专利申请、保护等各种服务需求十多年来持续增长，作为知识产权服务业重要组成部分的专利代理行业迎来了新的发展机遇，我国专利代理行业和欧美日等发达国家同行一样已成为高素质人才聚集和期盼进入的高端行业，占有各种优势的郑州睿信将迎来更新的发展时期，将为各方优秀人才提供更好的成长和发展平台。,    下面是我们提供的有关专利代理行业和专利代理人的简单介绍，希望您能花一些时间来研读，增加您对所投递岗位和所在行业的了解。,1、国家知识产权局官网：http://www.sipo.gov.cn,2、郑州睿信知识产权代理有限公司官网：http://www.ruixinip.com/,3、（专利代理人发展前景参见）大力加强专利代理人才队伍建设-访国家知识产权局副局长贺化http://www.sipo.gov.cn/yw/2013/201311/t20131101_874179.html,4、专利制度的核心是保护发明创造专利权、驱动科技创新和经济发展，随着专利制度的建立专利代理应运而生。相比美欧国家二、三百年的专利制度，中国的专利制度自1984年至今只有三十年。我国的专利代理是一个新兴的朝阳行业，同时，专利代理在创新驱动发展的国家战略中还具有重要地位和重要支撑作用，可见其前景广阔。,    郑州睿信是一个由全国知识产权领军人才、全国首批专利代理行业领军人才、国家知识产权专家库专家引领的优秀专业团队，是全国首批知识产权服务品牌机构和全国知识产权分析评议示范创建机构，这里也是一个能够尽情施展个人聪明才智、实现自身价值的平台！我们招聘具有不同技术领域的理工科技术人员，其培养目标是成为不同技术领域的专利代理人,从事的是专利申请、专利预警分析、专利诉讼、专利无效等专利代理工作。,    专利代理人是指通过全国专利代理人资格考试(报名条件之一是理工科专业)并由国家知识产权局颁发专利代理人执业证的特定人群，专利代理人是技术与法律融为一身的高端复合型人才。,    专利代理人在经济社会中的主要作用如下：,    1）策划专利权：专利代理人采用专业的、合法化的语言重新构建和表达技术创新成果，从具体技术中提炼出创新思想，从技术和法律角度论述其专利性，为专利申请人策划专利保护方案。2）协助技术创新：专利代理人熟悉专利规则，可运用专利检索技术收集所需专利文献并加以分析，为创新主体的技术研发提供参考。3）预警和解决专利风险：专利代理人利用自身在工程技术和法律两方面的知识和经验，帮助市场参与者发现市场竞争中的专利风险，并提前采取措施来消除或减弱风险，避免陷入专利诉累当中，比如小米手机在印度曾因专利遭到禁售的风波。4）减少和解决专利纠纷：在专利纠纷中，专利代理人凭借其既懂技术又懂法律的优势，协助司法人员弄清事实，使专利纠纷得以正确解决（比如三星手机与苹果手机在美国的专利纠纷）。,    专利代理人对职业素养和综合能力要求较高，一名专利代理工作者只有通过长期不断的学习、历练和积淀才能成为复合型的高端知识产权人才。,一名合格的专利代理人需要具备以下品德和能力：,（1）诚实守信、保守秘密、谦虚敬业、有责任感和进取心；,（2）在某一专业领域拥有深厚的技术功底；,（3）掌握丰富的法律知识和法律运用能力；,（4）良好的外语能力；,（5）较强的逻辑思维和语言组织能力；,（6）有效的沟通能力；,（7）较好的学习能力和领悟能力。,   诚然，专利代理人对从业人员素质要求较高，只要您品学兼优、态度端正并愿意投身于知识产权事业，相信通过我们的培育和您的努力，未来的您定会成为集工程技术知识与法律知识于一身的知识产权人才。最后，希望通过这封信，能让更多有识之士了解并加入我们这个年轻、富有创造力和浓郁文化氛围的团队！,祝您心情愉快！万事如意！,                                                                                        郑州睿信知识产权代理有限公司  人力资源部, 工作地址：,郑州高新区科学大道53号中原广告产业园二号楼17层275号（信息工程大学对面），可乘坐45路、B35、B67公交车到达，或乘坐B2、B12公交车在瑞达路科学大道站下车沿科学大道向东500米",4.5-6千/月,郑州  |  无工作经验  |  硕士  |  招20人  |  08-03发布  |  英语良好  |  电气工程及其自动化 测控技术与仪器,电学专利工程师（电气电力/自动化测控遥感/通信）
嘉兴安越企业管理咨询有限公司,,10万以上/月,杭州  |  5-7年经验  |  硕士  |  招1人  |  07-19发布,人工智能专家
嘉兴安越企业管理咨询有限公司,,10万以上/月,杭州  |  5-7年经验  |  硕士  |  招1人  |  07-19发布,人工智能专家
合肥奥比斯科技有限公司,"人工智能算法技术总监,岗位职责:,1. 负责人工智能技术的研究，包括机器学习、深度学习等算法的研究， 以及其在图像识别、图像分割方面的应用；,2. 负责带领团队，协同作业进行项目的研发,任职要求：,1. 全日制硕士及以上学历，自动化、通信等相关专业，985或211学校毕业。2-5年以上相关工作经验（博士学历不要求工作经验）；,2. 有较强的数学和编程能力，熟练掌握图像处理和模式识别的基本算法，熟练运用C++, Python, Matlab等计算机语言；,3. 熟练掌握相关深度学习框架之一（Tensorflow, Theano, Torch 等）,4. 有较强的英语文献的阅读、写作能力，能够进行英语的学术交流,5. 具备良好的学习能力、分析解决问题能力以及较强的责任感; 具有良好的团队合作意识, 沟通协调能力强, 具备一定的抗压能力；,6.熟练掌握常用的人工智能算法（神经网络、逻辑回归、决策树、贝叶斯等）；,7.全面的软件知识结构(操作系统、软件工程、设计模式、数据结构)；",30-50万/年,合肥-高新区  |  2年经验  |  硕士  |  招1人  |  08-03发布,人工智能算法技术总监
广东微模式软件股份有限公司,"岗位职责：,1、为公司金融行业客户提供图像识别相关的软件开发服务；,2、参与产品技术框架、系统设计及优化工作，进行技术调研、技术决策，进行技术风险评估；,3、严格按照公司代码规范编写代码和文档，设计开发关键性功能模块；,4、对开发团队进行技术培训，协助、指导工程师解决关键问题；,5、在部分项目中担任项目经理。,任职资格：,1、计算机相关专业本科以上学历，5年以上Java项目开发实施工作经验；,2、精通java编程、设计模式、组件技术、通讯协议和面向对象思想；精通spring mvc，mybatis等开源框架；,3、熟练使用html、css、javascript、ajax等前端开发技术，能独自完成前端页面的编写；,4、熟悉掌握常用数据库（Oracle/DB2/My SQL等），具有丰富的数据库设计和相关应用开发经验，对sql有一定的优化能力。,5、精通至少一种Linux下的应用服务器的部署及性能调试，如Tomcat、JBOSS、WebLogic、WebSphere等。,6、熟悉软件技术文档的编写；具备良好的文档编制习惯和代码书写规范；,7、有大数据和高并发优化经验优先者。,备注：,1、此岗位需要驻点开发或出差。",20-30万/年,广州-天河区  |  5-7年经验  |  本科  |  招若干人  |  08-09发布  |  信息科学技术,JAVA高级开发工程师/项目经理
字节跳动,,2-4万/月,北京  |  3-4年经验  |  本科  |  招3人  |  07-21发布,算法高级工程师(职位编号：21427)
杭州嘉云数据科技有限公司,"职位描述：,1.商品的智能排序；,2.商品的个性化推荐；,3.参与／主导公司各个算法应用系统的设计与开发，包括商品的智能排序，个性化推荐，搜索系统等等；,4.探索公司业务，拓展算法的应用范围，包括但不限于物流，仓储，采购，客服等领域；,5.参与／主导构建电商领域（商品，产地，生产商，贸易公司等）知识图谱；,6.参与／主导构建统一且稳定的算法／机器学习平台。,任职要求：,1、计算机相关专业，硕士学历及以上；,2、精通机器学习方法；在自然语言处理，图像识别，推荐系统，搜索系统方向有实际项目经验者优先； ,3、熟练掌握python语言，熟练掌握mysql、mongo等数据库；,4、精通Python的机器学习模块；,5、有发表cvpr/iccv/eccv/icml/nips/iclr等高水平会议文章者优先；,5、自我驱动，自主学习新的理论和算法，并勇于在业务上进行创新。",1-2万/月,杭州-西湖区  |  2年经验  |  硕士  |  招1人  |  07-22发布,算法工程师
北京博思廷科技有限公司,"职位描述：,1. 负责规定区域内行业客户、渠道客户或合作伙伴的开发、拓展工作；,2. 负责规定区域内客户及合作伙伴的关系维护工作；,3. 负责规定区域内销售目标的分解及达成，保障团队业务顺利开展；,4. 负责规定区域内项目的执行协调工作及后期回款事宜；,5. 负责区域内行业信息的整理分析；,6. 执行公司领导安排的其它临时工作任务；,7. 发展空间大，员工根据业绩可能得到高额奖金。,任职要求：,1、大专及以上学历，计算机相关专业；,2、5年以上销售工作经验，3年以上安防行业销售经验，熟悉安防或图像识别相关产品，具有一定的团队管理经验；,3、具有安防监控、图像识别（视频分析）或人工智能领域项目运作经验；,4、具有丰富的客户资源（公安、道路交通、轨道交通、银行、政府机关及视频监控其它相关领域）及良好的人脉关系；,5、具有一定的商务公关策划能力，能够在较强压力下工作；,6、有招投标及渠道客户开发及管理经验优先。",1-1.5万/月,内蒙古  |  5-7年经验  |  大专  |  招若干人  |  07-02发布,办事处经理
嘉兴安越企业管理咨询有限公司,,10万以上/月,杭州  |  5-7年经验  |  硕士  |  招1人  |  07-19发布,人工智能专家
南京数溪智能科技有限公司,"职位描述,任职要求： ,         ",20-40万/年,南京-秦淮区  |  3-4年经验  |  硕士  |  招1人  |  07-21发布,图像处理技术总监
北京博思廷科技有限公司,"职位描述：,1. 负责规定区域内行业客户、渠道客户或合作伙伴的开发、拓展工作；,2. 负责规定区域内客户及合作伙伴的关系维护工作；,3. 负责规定区域内销售目标的分解及达成，保障团队业务顺利开展；,4. 负责规定区域内项目的执行协调工作及后期回款事宜；,5. 负责区域内行业信息的整理分析；,6. 执行公司领导安排的其它临时工作任务；,7. 发展空间大，员工根据业绩可能得到高额奖金。,任职要求：,1、大专及以上学历，计算机相关专业；,2、5年以上销售工作经验，3年以上安防行业销售经验，熟悉安防或图像识别相关产品，具有一定的团队管理经验；,3、具有安防监控、图像识别（视频分析）或人工智能领域项目运作经验；,4、具有丰富的客户资源（公安、道路交通、轨道交通、银行、政府机关及视频监控其它相关领域）及良好的人脉关系；,5、具有一定的商务公关策划能力，能够在较强压力下工作；,6、有招投标及渠道客户开发及管理经验优先。",1-1.5万/月,哈尔滨  |  5-7年经验  |  大专  |  招1人  |  07-02发布,哈尔滨办事处经理
靖江新浩分析仪器有限公司,"1.从事光学成像设备的图像处理算法的实现和性能优化，完成相应功能设计和模块开发工作，有图像识别实际应用开发经验者优先；,2. 按照公司项目开发计划，参与产品、项目的需求分析以及框架设计工作；,3. 根据开发规范与流程完成模块的设计、编码、测试以及编写相关文档；,4. 软件BUG优化.,所以我们对团队成员的人品和工作态度是非常看重。入职需签写保密协议。工作中发现错误要要勇于承认，不要怕错，不要狡辩，错了我们可以重来，但是一定不要在客户方出错。 我公司需要以下人才：,特别提示：公司单休制。应届生特别优秀可以考虑。,1. 全日制统招本科及以上学历，图像处理、模式识别、机器视觉及应用数学、数学等相关专业； 二年以上软件开发经验；,2. 精通图像识别算法；,3. 进行图像识别模块的编码、调试、测试、优化等开发工作；,4. 擅长使用C/C++编程，快速实现以及改进相关图像分析算法；能熟练使用matlab、opencv等语言；,5. 有显微镜生物组织图像、医学影像图像处理相关经验者优先；,6.在深度学习、机器学习、计算机视觉等方面有较深入的研究经验优先;,7. 逻辑思维能力与独立解决问题的能力卓越;,8. 对算法开发有强烈的兴趣。",0.5-2万/月,靖江  |  无工作经验  |  招2人  |  06-22发布,软件工程师
小黄狗环保科技有限公司," 职位要求,      1、计算机、图像处理、模式识别、数学等相关专业硕士及以上学历，英文读写能力强,      2、精通Python、C++、matlab中至少一种编程语言，对数据结构和算法设计有较为深刻的理解,      3、熟悉当前主流深度学习框架，有caffe、TensorFlow开发经验优先,      4、掌握常用机器学习算法以及有相关实践经验：分类算法，聚类算法，回归，协同过滤，降维，Pattern检出，特征抽出等等,      5、对人工智能感兴趣，能够吃苦耐劳，有一定统计分析基础知识,      6、具备2年以上图像处理开发经验，对具有利用深度学习进行图像处理相关经验者优先,      7、优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情  ,工作职责,      1、负责视频图像处理、图像识别、目标检测分析的算法设计、实现、验证；,      2、分析、设计并实现图像特征表示方法、图像分类算法、图像自动语义挖掘算法，并对上述算法进行评测、分析与改进；,      3、根据项目需求，负责设计部署深度学习算法数据处理、训练、推理过程的系统架构；,      4、优化识别引擎、提高识别效率及成功率；  ",4-5万/月,深圳-南山区  |  无工作经验  |  硕士  |  招若干人  |  06-23发布  |  英语精通  |  计算机科学与技术 数学与应用数学,高级深度学习算法工程师
极限元（北京）智能科技股份有限公司北京分公司,"1. 负责公司对外项目的售前支持工作和售后实施工作的组织管理，包括用户技术交流与引导、需求调研、项目解决方案编写、项目招投标、项目合同的起草核准等；,2. 负责拜访公司重要客户，并做好拜访前准备工作，在售前的交流、谈判过程中，配合商务部门进行项目的各种技术交流及答疑工作；,3. 站在技术层面向对象企业推介我方技术，对相关企业技术进行详细调查研究，分析需求方技术需求及主要竞争对手的技术能力及我方技术优势，撰写相关资料。,4. 与相关企业进行技术文档对接，及时整理双方相关技术文档。,5. 配合销售、市场部门进行相关资料整理及汇总,任职要求：,1、全日制本科及以上学历，计算机、网络、通信、电子信息等相关专业；,2、3年以上IT技术企业售前支持经验，具有呼叫中心集成项目售前支持经验者优先；,3、对智能语音、图像识别、人机交互、深度学习等IA技术有深入了解者优先；,4、良好的学习能力和钻研精神；,5、逻辑思维力强，有良好的项目计划能力；,6、拥有良好的团队协作和沟通能力，能主动积极的去解决问题，能承受较大的工作压力。",1-2万/月,北京-海淀区  |  3-4年经验  |  本科  |  招1人  |  06-22发布,售前技术支持
阿里巴巴集团,,,杭州  |  3-4年经验  |  本科  |  招5人  |  06-26发布,天猫-深度学习算法专家(职位编号：GP041403)
北京神州泰岳软件股份有限公司,,1.5-2万/月,成都  |  5-7年经验  |  本科  |  招2人  |  06-27发布,算法工程师-鼎富科技-金融智能应用运营中心
中国航空无线电电子研究所,"部门：重点实验室,学历要求：硕士及以上学历,专业要求：计算机、统计、数学相关专业,岗位职责：,1、负责图像算法的设计和研发，包括但不限于：图像特征识别、检测、分割等方向；,2、负责算法技术的落地和前沿算法理论的扩展,任职要求：,1、在以下至少一个领域有深入研究：深度学习、图像识别和分类检测、图像搜索等；,2、良好的编程能力，精通C/C++、Python；熟悉GPU编程者优先；,3、有航空背景知识者优先；,4、有激情、能创新、责任心强。",,上海  |  无工作经验  |  硕士  |  招3人  |  06-29发布,智能决策技术设计师图像搜索算法方向
上海麦色信息科技有限公司,"职位描述：,岗位职责：,1、图像理解、机器学习、深度学习等前沿技术的研究；,2、负责图像理解、机器学习、深度学习等相关算法的研发和实现；,3、负责图像识别、图像理解相关的产品化落地。,岗位要求：,1、计算机或图像处理、模式识别、机器学习相关专业本科以上学历；,2、有C/C++编程快速开发的能力，有一定的软件开发项目经验；,3、需要有专业的图像处理、模式识别、机器学习相关研究经历，熟悉python；,4、精通基于深度学习网络的GPU并行计算平台搭建者优先（单机多核或多机多核并行）；,5、精通Caffe、Cuda-convnet、Torch、tensorflow等任一种深度学习开源架构者优先。",2.5-5万/月,上海-闵行区  |  3-4年经验  |  硕士  |  招1人  |  06-28发布,图新图像处理专家
广州速率信息技术有限公司,,1-1.5万/月,广州  |  1年经验  |  本科  |  招1人  |  07-01发布,图像算法工程师
中国航空无线电电子研究所,"部门：重点实验室,学历要求：硕士及以上学历,专业要求：计算机、统计、数学相关专业,岗位职责：,1、负责图像算法的设计和研发，包括但不限于：图像特征识别、检测、分割等方向；,2、负责算法技术的落地和前沿算法理论的扩展,任职要求：,1、在以下至少一个领域有深入研究：深度学习、图像识别和分类检测、图像搜索等；,2、良好的编程能力，精通C/C++、Python；熟悉GPU编程者优先；,3、有航空背景知识者优先；,4、有激情、能创新、责任心强。",,上海  |  无工作经验  |  硕士  |  招3人  |  06-29发布,智能决策技术设计师决策优化算法方向
中国航空无线电电子研究所,"部门：软件部,学历要求：硕士研究生/本科生,专业要求：软件类/计算机类,岗位职责：,1、研究机器学习、深度学习等领域的前沿技术并结合业务场景解决实际问题,2、应用及其学习相关技术实现图像识别、分类等,3、负责软件需求、设计文档编制,4、负责软件集成、联试、维护、需求变更,任职要求：,1、熟练掌握Python、Java等编程语言,2、精通常见机器学习算法,3、熟悉深度学习框架,4、具有良好的算法基础,5. 有良好的沟通能力，学习能力和抗压能力。",,上海  |  无工作经验  |  本科  |  招2人  |  06-29发布,深度学习软件开发设计师
北京博思廷科技有限公司,"职位描述：,1. 负责规定区域内行业客户、渠道客户或合作伙伴的开发、拓展工作；,2. 负责规定区域内客户及合作伙伴的关系维护工作；,3. 负责规定区域内销售目标的分解及达成，保障团队业务顺利开展；,4. 负责规定区域内项目的执行协调工作及后期回款事宜；,5. 负责区域内行业信息的整理分析；,6. 执行公司领导安排的其它临时工作任务；,7. 发展空间大，员工根据业绩可能得到高额奖金。,任职要求：,1、大专及以上学历，计算机相关专业；,2、5年以上销售工作经验，3年以上安防行业销售经验，熟悉安防或图像识别相关产品，具有一定的团队管理经验；,3、具有安防监控、图像识别（视频分析）或人工智能领域项目运作经验；,4、具有丰富的客户资源（公安、道路交通、轨道交通、银行、政府机关及视频监控其它相关领域）及良好的人脉关系；,5、具有一定的商务公关策划能力，能够在较强压力下工作；,6、有招投标及渠道客户开发及管理经验优先。",1-1.5万/月,杭州  |  5-7年经验  |  大专  |  招若干人  |  07-02发布,办事处经理
